Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-10-19T08:00:00+1100,Money Movement,,,,INTEREST ON CREDIT BALANCE,0.16,0,,--,0.00,,,,,,,
2021-10-19T06:25:29+1100,Trade,BUY_TO_CLOSE,NVAX  211029P00155000,Equity Option,Bought 1 NVAX 10/29/21 Put 155.00 @ 3.55,-355.00,1,-355.00,0.00,-0.12,100,NVAX,NVAX,10/30/21,155.0,PUT,178201115
2021-10-19T06:25:29+1100,Trade,SELL_TO_CLOSE,NVAX  211029C00180000,Equity Option,Sold 1 NVAX 10/29/21 Call 180.00 @ 4.10,410.00,1,410.00,0.00,-0.132,100,NVAX,NVAX,10/30/21,180.0,CALL,178201115
2021-10-19T06:25:29+1100,Trade,BUY_TO_CLOSE,NVAX  211029C00175000,Equity Option,Bought 1 NVAX 10/29/21 Call 175.00 @ 5.30,-530.00,1,-530.00,0.00,-0.12,100,NVAX,NVAX,10/30/21,175.0,CALL,178201115
2021-10-19T06:19:31+1100,Trade,BUY_TO_CLOSE,PLTR  211112P00025000,Equity Option,Bought 10 PLTR 11/12/21 Put 25.00 @ 1.79,"-1,790.00",10,-179.00,0.00,-1.22,100,PLTR,PLTR,11/13/21,25.0,PUT,178203224
2021-10-19T06:19:31+1100,Trade,BUY_TO_CLOSE,PLTR  211112C00029000,Equity Option,Bought 10 PLTR 11/12/21 Call 29.00 @ 0.24,-240.00,10,-24.00,0.00,-1.22,100,PLTR,PLTR,11/13/21,29.0,CALL,178203224
2021-10-19T06:07:30+1100,Trade,SELL_TO_OPEN,APPS  211217P00070000,Equity Option,Sold 10 APPS 12/17/21 Put 70.00 @ 2.75,"2,750.00",10,275.00,-10.00,-1.26,100,APPS,APPS,12/18/21,70.0,PUT,178200311
2021-10-19T06:07:30+1100,Trade,BUY_TO_CLOSE,APPS  211112P00067000,Equity Option,Bought 10 APPS 11/12/21 Put 67.00 @ 0.94,-940.00,10,-94.00,0.00,-1.22,100,APPS,APPS,11/13/21,67.0,PUT,178200311
2021-10-19T06:06:11+1100,Trade,SELL_TO_OPEN,APPS  211217C00060000,Equity Option,Sold 11 APPS 12/17/21 Call 60.00 @ 28.15,"30,965.00",11,"2,815.00",-10.00,-1.532,100,APPS,APPS,12/18/21,60.0,CALL,178199845
2021-10-19T06:06:11+1100,Trade,BUY_TO_CLOSE,APPS  211112C00060000,Equity Option,Bought 11 APPS 11/12/21 Call 60.00 @ 27.66,"-30,426.00",11,"-2,766.00",0.00,-1.35,100,APPS,APPS,11/13/21,60.0,CALL,178199845
2021-10-19T03:28:30+1100,Trade,BUY_TO_CLOSE,SENS  211119C00004000,Equity Option,Bought 10 SENS 11/19/21 Call 4.00 @ 0.13,-130.00,10,-13.00,0.00,-1.22,100,SENS,SENS,11/20/21,4.0,CALL,177988818
2021-10-19T00:33:38+1100,Trade,BUY_TO_CLOSE,CHPT  211105P00022000,Equity Option,Bought 11 CHPT 11/05/21 Put 22.00 @ 2.72,"-2,992.00",11,-272.00,0.00,-1.35,100,CHPT,CHPT,11/06/21,22.0,PUT,177975253
2021-10-19T00:33:38+1100,Trade,BUY_TO_CLOSE,CHPT  211105C00025000,Equity Option,Bought 11 CHPT 11/05/21 Call 25.00 @ 0.18,-198.00,11,-18.00,0.00,-1.35,100,CHPT,CHPT,11/06/21,25.0,CALL,177975253
2021-10-19T00:32:40+1100,Trade,BUY_TO_CLOSE,CHPT  211119C00025000,Equity Option,Bought 5 CHPT 11/19/21 Call 25.00 @ 0.28,-140.00,5,-28.00,0.00,-0.61,100,CHPT,CHPT,11/20/21,25.0,CALL,177975257
2021-10-19T00:32:40+1100,Trade,BUY_TO_CLOSE,CHPT  211119P00021000,Equity Option,Bought 5 CHPT 11/19/21 Put 21.00 @ 2.32,"-1,160.00",5,-232.00,0.00,-0.61,100,CHPT,CHPT,11/20/21,21.0,PUT,177975257
2021-10-19T00:32:40+1100,Trade,BUY_TO_CLOSE,CHPT  211119C00025000,Equity Option,Bought 5 CHPT 11/19/21 Call 25.00 @ 0.28,-140.00,5,-28.00,0.00,-0.61,100,CHPT,CHPT,11/20/21,25.0,CALL,177975257
2021-10-19T00:32:40+1100,Trade,BUY_TO_CLOSE,CHPT  211119P00021000,Equity Option,Bought 5 CHPT 11/19/21 Put 21.00 @ 2.32,"-1,160.00",5,-232.00,0.00,-0.61,100,CHPT,CHPT,11/20/21,21.0,PUT,177975257
2021-10-19T00:30:05+1100,Trade,SELL_TO_OPEN,AMD   211126C00107000,Equity Option,Sold 10 AMD 11/26/21 Call 107.00 @ 8.57,"8,570.00",10,857.00,-10.00,-1.29,100,AMD,AMD,11/27/21,107.0,CALL,177992550
2021-10-19T00:30:05+1100,Trade,SELL_TO_OPEN,AMD   211126C00106000,Equity Option,Sold 10 AMD 11/26/21 Call 106.00 @ 9.12,"9,120.00",10,912.00,-10.00,-1.29,100,AMD,AMD,11/27/21,106.0,CALL,177992550
2021-10-19T00:30:05+1100,Trade,BUY_TO_CLOSE,AMD   211022C00107000,Equity Option,Bought 10 AMD 10/22/21 Call 107.00 @ 5.43,"-5,430.00",10,-543.00,0.00,-1.22,100,AMD,AMD,10/23/21,107.0,CALL,177992550
2021-10-19T00:30:05+1100,Trade,BUY_TO_CLOSE,AMD   211022C00106000,Equity Option,Bought 10 AMD 10/22/21 Call 106.00 @ 6.26,"-6,260.00",10,-626.00,0.00,-1.22,100,AMD,AMD,10/23/21,106.0,CALL,177992550
2021-10-19T00:30:02+1100,Trade,SELL_TO_OPEN,MARA  211126C00040000,Equity Option,Sold 2 MARA 11/26/21 Call 40.00 @ 11.14,"2,228.00",2,"1,114.00",-2.00,-0.264,100,MARA,MARA,11/27/21,40.0,CALL,177988781
2021-10-19T00:30:02+1100,Trade,SELL_TO_OPEN,MARA  211126P00036000,Equity Option,Sold 2 MARA 11/26/21 Put 36.00 @ 1.87,374.00,2,187.00,-2.00,-0.254,100,MARA,MARA,11/27/21,36.0,PUT,177988781
2021-10-19T00:30:02+1100,Trade,BUY_TO_CLOSE,MARA  211112C00040000,Equity Option,Bought 2 MARA 11/12/21 Call 40.00 @ 9.98,"-1,996.00",2,-998.00,0.00,-0.24,100,MARA,MARA,11/13/21,40.0,CALL,177988781
2021-10-19T00:30:02+1100,Trade,BUY_TO_CLOSE,MARA  211112P00034000,Equity Option,Bought 2 MARA 11/12/21 Put 34.00 @ 1.28,-256.00,2,-128.00,0.00,-0.24,100,MARA,MARA,11/13/21,34.0,PUT,177988781
2021-10-19T00:30:00+1100,Trade,BUY_TO_CLOSE,AMD   211022P00106000,Equity Option,Bought 5 AMD 10/22/21 Put 106.00 @ 0.37,-185.00,5,-37.00,0.00,-0.61,100,AMD,AMD,10/23/21,106.0,PUT,177992567
2021-10-19T00:30:00+1100,Trade,SELL_TO_OPEN,AMD   211126P00106000,Equity Option,Sold 5 AMD 11/26/21 Put 106.00 @ 3.22,"1,610.00",5,322.00,0.00,-0.63,100,AMD,AMD,11/27/21,106.0,PUT,177992567
2021-10-19T00:30:00+1100,Trade,BUY_TO_CLOSE,AMD   211022P00106000,Equity Option,Bought 15 AMD 10/22/21 Put 106.00 @ 0.37,-555.00,15,-37.00,0.00,-1.84,100,AMD,AMD,10/23/21,106.0,PUT,177992567
2021-10-19T00:30:00+1100,Trade,SELL_TO_OPEN,AMD   211126P00106000,Equity Option,Sold 15 AMD 11/26/21 Put 106.00 @ 3.22,"4,830.00",15,322.00,-10.00,-1.90,100,AMD,AMD,11/27/21,106.0,PUT,177992567
2021-10-17T01:51:25+1100,Money Movement,,,,Regulatory fee adjustment,0.31,0,,--,0.00,,,,,,,
2021-10-16T07:00:00+1100,Receive Deliver,,SOL   211015C00010000,Equity Option,Removal of 18.0 SOL 10/15/21 Call 10.00 due to expiration.,0.00,18,0.00,--,0.00,100,SOL,SOL,10/16/21,10.0,CALL,
2021-10-16T00:34:20+1100,Trade,BUY_TO_CLOSE,AMD   211022P00102000,Equity Option,Bought 20 AMD 10/22/21 Put 102.00 @ 0.17,-340.00,20,-17.00,0.00,-2.45,100,AMD,AMD,10/23/21,102.0,PUT,177686645
2021-10-16T00:34:20+1100,Trade,SELL_TO_OPEN,AMD   211022P00106000,Equity Option,Sold 20 AMD 10/22/21 Put 106.00 @ 0.46,920.00,20,46.00,-10.00,-2.50,100,AMD,AMD,10/23/21,106.0,PUT,177686645
2021-10-15T00:36:08+1100,Trade,BUY_TO_OPEN,ALGN,Equity,Bought 5 ALGN @ 594.56,"-2,972.80",5,-594.56,0.00,-0.004,,,,,,,177387881
2021-10-14T06:51:29+1100,Trade,SELL_TO_OPEN,MARA  211112P00034000,Equity Option,Sold 1 MARA 11/12/21 Put 34.00 @ 1.32,132.00,1,132.00,-1.00,-0.132,100,MARA,MARA,11/13/21,34.0,PUT,177391541
2021-10-14T06:51:29+1100,Trade,BUY_TO_CLOSE,MARA  211112P00030000,Equity Option,Bought 1 MARA 11/12/21 Put 30.00 @ 0.68,-68.00,1,-68.00,0.00,-0.12,100,MARA,MARA,11/13/21,30.0,PUT,177391541
2021-10-14T06:51:29+1100,Trade,SELL_TO_OPEN,MARA  211112P00034000,Equity Option,Sold 1 MARA 11/12/21 Put 34.00 @ 1.32,132.00,1,132.00,-1.00,-0.132,100,MARA,MARA,11/13/21,34.0,PUT,177391541
2021-10-14T06:51:29+1100,Trade,BUY_TO_CLOSE,MARA  211112P00030000,Equity Option,Bought 1 MARA 11/12/21 Put 30.00 @ 0.68,-68.00,1,-68.00,0.00,-0.12,100,MARA,MARA,11/13/21,30.0,PUT,177391541
2021-10-14T06:16:17+1100,Trade,BUY_TO_CLOSE,AMD   211015P00102000,Equity Option,Bought 10 AMD 10/15/21 Put 102.00 @ 0.07,-70.00,10,-7.00,0.00,-1.22,100,AMD,AMD,10/16/21,102.0,PUT,177373874
2021-10-14T06:15:44+1100,Trade,BUY_TO_CLOSE,AMD   211015P00101000,Equity Option,Bought 10 AMD 10/15/21 Put 101.00 @ 0.05,-50.00,10,-5.00,0.00,-1.22,100,AMD,AMD,10/16/21,101.0,PUT,177373657
2021-10-14T06:15:13+1100,Trade,SELL_TO_CLOSE,AMD   211015C00113000,Equity Option,Sold 10 AMD 10/15/21 Call 113.00 @ 0.16,160.00,10,16.00,0.00,-1.25,100,AMD,AMD,10/16/21,113.0,CALL,177373471
2021-10-14T06:15:02+1100,Trade,SELL_TO_CLOSE,AMD   211015C00112000,Equity Option,Sold 1 AMD 10/15/21 Call 112.00 @ 0.27,27.00,1,27.00,0.00,-0.132,100,AMD,AMD,10/16/21,112.0,CALL,177373425
2021-10-14T06:15:02+1100,Trade,SELL_TO_CLOSE,AMD   211015C00112000,Equity Option,Sold 5 AMD 10/15/21 Call 112.00 @ 0.27,135.00,5,27.00,0.00,-0.63,100,AMD,AMD,10/16/21,112.0,CALL,177373425
2021-10-14T06:15:02+1100,Trade,SELL_TO_CLOSE,AMD   211015C00112000,Equity Option,Sold 4 AMD 10/15/21 Call 112.00 @ 0.27,108.00,4,27.00,0.00,-0.508,100,AMD,AMD,10/16/21,112.0,CALL,177373425
2021-10-14T06:13:35+1100,Trade,SELL_TO_OPEN,AMD   211022C00107000,Equity Option,Sold 10 AMD 10/22/21 Call 107.00 @ 3.56,"3,560.00",10,356.00,-10.00,-1.26,100,AMD,AMD,10/23/21,107.0,CALL,177372857
2021-10-14T06:13:35+1100,Trade,BUY_TO_CLOSE,AMD   211015C00107000,Equity Option,Bought 10 AMD 10/15/21 Call 107.00 @ 2.39,"-2,390.00",10,-239.00,0.00,-1.22,100,AMD,AMD,10/16/21,107.0,CALL,177372857
2021-10-14T06:13:12+1100,Trade,SELL_TO_OPEN,AMD   211022C00106000,Equity Option,Sold 10 AMD 10/22/21 Call 106.00 @ 4.27,"4,270.00",10,427.00,-10.00,-1.27,100,AMD,AMD,10/23/21,106.0,CALL,177372726
2021-10-14T06:13:12+1100,Trade,BUY_TO_CLOSE,AMD   211015C00106000,Equity Option,Bought 10 AMD 10/15/21 Call 106.00 @ 3.22,"-3,220.00",10,-322.00,0.00,-1.22,100,AMD,AMD,10/16/21,106.0,CALL,177372726
2021-10-14T06:11:43+1100,Trade,SELL_TO_OPEN,AMD   211022P00102000,Equity Option,Sold 1 AMD 10/22/21 Put 102.00 @ 0.58,58.00,1,58.00,0.00,-0.132,100,AMD,AMD,10/23/21,102.0,PUT,177372060
2021-10-14T06:11:43+1100,Trade,SELL_TO_OPEN,AMD   211022P00102000,Equity Option,Sold 5 AMD 10/22/21 Put 102.00 @ 0.58,290.00,5,58.00,0.00,-0.63,100,AMD,AMD,10/23/21,102.0,PUT,177372060
2021-10-14T06:11:43+1100,Trade,SELL_TO_OPEN,AMD   211022P00102000,Equity Option,Sold 14 AMD 10/22/21 Put 102.00 @ 0.58,812.00,14,58.00,-10.00,-1.748,100,AMD,AMD,10/23/21,102.0,PUT,177372060
2021-10-14T00:33:04+1100,Trade,SELL_TO_OPEN,ASTR  211119P00007500,Equity Option,Sold 15 ASTR 11/19/21 Put 7.50 @ 0.80,"1,200.00",15,80.00,-10.00,-1.88,100,ASTR,ASTR,11/20/21,7.5,PUT,177178259
2021-10-13T06:39:42+1100,Trade,BUY_TO_OPEN,SPY,Equity,Bought 2 SPY @ 433.89,-867.78,2,-433.89,0.00,-0.002,,,,,,,177148767
2021-10-12T06:54:50+1100,Trade,SELL_TO_OPEN,BNGO  211119P00005000,Equity Option,Sold 8 BNGO 11/19/21 Put 5.00 @ 0.53,424.00,8,53.00,-8.00,-1.006,100,BNGO,BNGO,11/20/21,5.0,PUT,176716174
2021-10-12T06:37:00+1100,Trade,SELL_TO_OPEN,NVAX  211029P00155000,Equity Option,Sold 1 NVAX 10/29/21 Put 155.00 @ 6.65,665.00,1,665.00,-1.00,-0.132,100,NVAX,NVAX,10/30/21,155.0,PUT,176932619
2021-10-12T06:37:00+1100,Trade,BUY_TO_OPEN,NVAX  211029C00180000,Equity Option,Bought 1 NVAX 10/29/21 Call 180.00 @ 6.59,-659.00,1,-659.00,-1.00,-0.12,100,NVAX,NVAX,10/30/21,180.0,CALL,176932619
2021-10-12T06:37:00+1100,Trade,SELL_TO_OPEN,NVAX  211029C00175000,Equity Option,Sold 1 NVAX 10/29/21 Call 175.00 @ 7.89,789.00,1,789.00,-1.00,-0.132,100,NVAX,NVAX,10/30/21,175.0,CALL,176932619
2021-10-12T06:34:26+1100,Trade,SELL_TO_OPEN,CELH  211119P00075000,Equity Option,Sold 1 CELH 11/19/21 Put 75.00 @ 2.70,270.00,1,270.00,-1.00,-0.132,100,CELH,CELH,11/20/21,75.0,PUT,176938111
2021-10-12T00:42:17+1100,Trade,SELL_TO_OPEN,SOL   211119C00007500,Equity Option,Sold 15 SOL 11/19/21 Call 7.50 @ 0.27,405.00,15,27.00,-7.00,-1.88,100,SOL,SOL,11/20/21,7.5,CALL,176715984
2021-10-12T00:34:46+1100,Trade,SELL_TO_OPEN,SOL   211119C00007500,Equity Option,Sold 3 SOL 11/19/21 Call 7.50 @ 0.27,81.00,3,27.00,-3.00,-0.386,100,SOL,SOL,11/20/21,7.5,CALL,176715984
2021-10-12T00:34:04+1100,Trade,SELL_TO_OPEN,CLOV  211119C00010000,Equity Option,Sold 3 CLOV 11/19/21 Call 10.00 @ 0.55,165.00,3,55.00,-3.00,-0.386,100,CLOV,CLOV,11/20/21,10.0,CALL,176728502
2021-10-10T02:02:15+1100,Money Movement,,,,Regulatory fee adjustment,0.39,0,,--,0.00,,,,,,,
2021-10-09T06:34:36+1100,Trade,SELL_TO_OPEN,MARA  211112P00030000,Equity Option,Sold 2 MARA 11/12/21 Put 30.00 @ 1.16,232.00,2,116.00,-2.00,-0.254,100,MARA,MARA,11/13/21,30.0,PUT,176692401
2021-10-09T00:30:01+1100,Trade,BUY_TO_CLOSE,MARA  211015C00040000,Equity Option,Bought 1 MARA 10/15/21 Call 40.00 @ 1.37,-137.00,1,-137.00,0.00,-0.12,100,MARA,MARA,10/16/21,40.0,CALL,176188131
2021-10-09T00:30:01+1100,Trade,SELL_TO_OPEN,MARA  211112C00040000,Equity Option,Sold 1 MARA 11/12/21 Call 40.00 @ 4.19,419.00,1,419.00,-1.00,-0.132,100,MARA,MARA,11/13/21,40.0,CALL,176188131
2021-10-09T00:30:01+1100,Trade,SELL_TO_OPEN,MARA  211112C00040000,Equity Option,Sold 1 MARA 11/12/21 Call 40.00 @ 4.21,421.00,1,421.00,-1.00,-0.132,100,MARA,MARA,11/13/21,40.0,CALL,176188131
2021-10-09T00:30:01+1100,Trade,BUY_TO_CLOSE,MARA  211015C00040000,Equity Option,Bought 1 MARA 10/15/21 Call 40.00 @ 1.39,-139.00,1,-139.00,0.00,-0.12,100,MARA,MARA,10/16/21,40.0,CALL,176188131
2021-10-08T06:53:47+1100,Trade,BUY_TO_OPEN,SPY,Equity,Bought 3 SPY @ 438.49,"-1,315.47",3,-438.49,0.00,-0.003,,,,,,,176460481
2021-10-08T06:51:47+1100,Trade,SELL_TO_CLOSE,IPOD,Equity,Sold 100 IPOD @ 10.04,"1,004.00",100,10.04,0.00,-0.102,,,,,,,176459337
2021-10-08T06:38:49+1100,Trade,SELL_TO_OPEN,APPS  211112P00067000,Equity Option,Sold 10 APPS 11/12/21 Put 67.00 @ 2.70,"2,700.00",10,270.00,-10.00,-1.26,100,APPS,APPS,11/13/21,67.0,PUT,176451481
2021-10-08T06:38:22+1100,Trade,SELL_TO_OPEN,CHPT  211105C00025000,Equity Option,Sold 11 CHPT 11/05/21 Call 25.00 @ 0.25,275.00,11,25.00,-10.00,-1.382,100,CHPT,CHPT,11/06/21,25.0,CALL,176451281
2021-10-08T06:37:20+1100,Trade,SELL_TO_OPEN,ASTR  211119P00007500,Equity Option,Sold 15 ASTR 11/19/21 Put 7.50 @ 0.76,"1,140.00",15,76.00,-10.00,-1.88,100,ASTR,ASTR,11/20/21,7.5,PUT,176450807
2021-10-08T06:37:20+1100,Trade,SELL_TO_OPEN,ASTR  211119C00012500,Equity Option,Sold 15 ASTR 11/19/21 Call 12.50 @ 0.17,255.00,15,17.00,-10.00,-1.88,100,ASTR,ASTR,11/20/21,12.5,CALL,176450807
2021-10-08T06:34:57+1100,Trade,SELL_TO_OPEN,PLTR  211112C00029000,Equity Option,Sold 10 PLTR 11/12/21 Call 29.00 @ 0.40,400.00,10,40.00,-10.00,-1.25,100,PLTR,PLTR,11/13/21,29.0,CALL,176449809
2021-10-08T06:31:12+1100,Trade,BUY_TO_CLOSE,AMD   211015P00100000,Equity Option,Bought 2 AMD 10/15/21 Put 100.00 @ 0.40,-80.00,2,-40.00,0.00,-0.24,100,AMD,AMD,10/16/21,100.0,PUT,176443367
2021-10-08T06:31:12+1100,Trade,SELL_TO_OPEN,AMD   211015P00102000,Equity Option,Sold 2 AMD 10/15/21 Put 102.00 @ 0.66,132.00,2,66.00,-2.00,-0.254,100,AMD,AMD,10/16/21,102.0,PUT,176443367
2021-10-08T06:30:44+1100,Trade,SELL_TO_OPEN,CLF   211119P00019000,Equity Option,Sold 2 CLF 11/19/21 Put 19.00 @ 1.02,204.00,2,102.00,-2.00,-0.254,100,CLF,CLF,11/20/21,19.0,PUT,176447188
2021-10-08T06:30:44+1100,Trade,SELL_TO_OPEN,CLF   211119P00019000,Equity Option,Sold 1 CLF 11/19/21 Put 19.00 @ 1.02,102.00,1,102.00,-1.00,-0.132,100,CLF,CLF,11/20/21,19.0,PUT,176447188
2021-10-08T06:30:39+1100,Trade,SELL_TO_OPEN,AMD   211015P00102000,Equity Option,Sold 4 AMD 10/15/21 Put 102.00 @ 0.66,264.00,4,66.00,-4.00,-0.508,100,AMD,AMD,10/16/21,102.0,PUT,176443367
2021-10-08T06:30:39+1100,Trade,BUY_TO_CLOSE,AMD   211015P00100000,Equity Option,Bought 1 AMD 10/15/21 Put 100.00 @ 0.40,-40.00,1,-40.00,0.00,-0.12,100,AMD,AMD,10/16/21,100.0,PUT,176443367
2021-10-08T06:30:39+1100,Trade,BUY_TO_CLOSE,AMD   211015P00100000,Equity Option,Bought 3 AMD 10/15/21 Put 100.00 @ 0.40,-120.00,3,-40.00,0.00,-0.37,100,AMD,AMD,10/16/21,100.0,PUT,176443367
2021-10-08T06:28:43+1100,Trade,SELL_TO_OPEN,AMD   211015P00102000,Equity Option,Sold 4 AMD 10/15/21 Put 102.00 @ 0.66,264.00,4,66.00,-4.00,-0.508,100,AMD,AMD,10/16/21,102.0,PUT,176443367
2021-10-08T06:28:43+1100,Trade,BUY_TO_CLOSE,AMD   211015P00100000,Equity Option,Bought 4 AMD 10/15/21 Put 100.00 @ 0.40,-160.00,4,-40.00,0.00,-0.49,100,AMD,AMD,10/16/21,100.0,PUT,176443367
2021-10-08T00:53:52+1100,Trade,BUY_TO_CLOSE,PLTR  211015P00025000,Equity Option,Bought 10 PLTR 10/15/21 Put 25.00 @ 1.44,"-1,440.00",10,-144.00,0.00,-1.22,100,PLTR,PLTR,10/16/21,25.0,PUT,176203094
2021-10-08T00:53:52+1100,Trade,SELL_TO_OPEN,PLTR  211112P00025000,Equity Option,Sold 10 PLTR 11/12/21 Put 25.00 @ 2.35,"2,350.00",10,235.00,-10.00,-1.26,100,PLTR,PLTR,11/13/21,25.0,PUT,176203094
2021-10-08T00:52:51+1100,Trade,SELL_TO_OPEN,CHPT  211105P00022000,Equity Option,Sold 11 CHPT 11/05/21 Put 22.00 @ 4.28,"4,708.00",11,428.00,-10.00,-1.402,100,CHPT,CHPT,11/06/21,22.0,PUT,176198315
2021-10-08T00:52:51+1100,Trade,BUY_TO_CLOSE,CHPT  211015P00022000,Equity Option,Bought 11 CHPT 10/15/21 Put 22.00 @ 3.93,"-4,323.00",11,-393.00,0.00,-1.35,100,CHPT,CHPT,10/16/21,22.0,PUT,176198315
2021-10-08T00:44:19+1100,Trade,SELL_TO_OPEN,CHPT  211119C00025000,Equity Option,Sold 10 CHPT 11/19/21 Call 25.00 @ 0.39,390.00,10,39.00,-10.00,-1.25,100,CHPT,CHPT,11/20/21,25.0,CALL,176206649
2021-10-08T00:30:01+1100,Trade,SELL_TO_OPEN,SENS  211119C00004000,Equity Option,Sold 1 SENS 11/19/21 Call 4.00 @ 0.25,25.00,1,25.00,-1.00,-0.132,100,SENS,SENS,11/20/21,4.0,CALL,176189221
2021-10-08T00:30:01+1100,Trade,SELL_TO_OPEN,SENS  211119C00004000,Equity Option,Sold 9 SENS 11/19/21 Call 4.00 @ 0.25,225.00,9,25.00,-9.00,-1.128,100,SENS,SENS,11/20/21,4.0,CALL,176189221
2021-10-07T06:56:25+1100,Trade,SELL_TO_CLOSE,AYRO,Equity,Sold 6 AYRO @ 2.91,17.46,6,2.91,0.00,-0.016,,,,,,,176199708
2021-10-07T06:48:00+1100,Trade,BUY_TO_CLOSE,CHPT  211015P00021000,Equity Option,Bought 10 CHPT 10/15/21 Put 21.00 @ 3.24,"-3,240.00",10,-324.00,0.00,-1.22,100,CHPT,CHPT,10/16/21,21.0,PUT,176197771
2021-10-07T06:48:00+1100,Trade,SELL_TO_OPEN,CHPT  211119P00021000,Equity Option,Sold 10 CHPT 11/19/21 Put 21.00 @ 3.91,"3,910.00",10,391.00,-10.00,-1.26,100,CHPT,CHPT,11/20/21,21.0,PUT,176197771
2021-10-07T06:31:46+1100,Trade,SELL_TO_OPEN,AMD   211015C00107000,Equity Option,Sold 10 AMD 10/15/21 Call 107.00 @ 0.88,880.00,10,88.00,-10.00,-1.25,100,AMD,AMD,10/16/21,107.0,CALL,176194544
2021-10-07T06:31:46+1100,Trade,BUY_TO_OPEN,AMD   211015C00112000,Equity Option,Bought 10 AMD 10/15/21 Call 112.00 @ 0.22,-220.00,10,-22.00,-10.00,-1.22,100,AMD,AMD,10/16/21,112.0,CALL,176194544
2021-10-07T06:13:24+1100,Trade,SELL_TO_OPEN,APPS  211112C00060000,Equity Option,Sold 11 APPS 11/12/21 Call 60.00 @ 17.19,"18,909.00",11,"1,719.00",-10.00,-1.472,100,APPS,APPS,11/13/21,60.0,CALL,176186660
2021-10-07T06:13:24+1100,Trade,BUY_TO_CLOSE,APPS  211015C00060000,Equity Option,Bought 11 APPS 10/15/21 Call 60.00 @ 15.58,"-17,138.00",11,"-1,558.00",0.00,-1.35,100,APPS,APPS,10/16/21,60.0,CALL,176186660
2021-10-07T00:31:56+1100,Trade,SELL_TO_OPEN,CELH  211119C00120000,Equity Option,Sold 1 CELH 11/19/21 Call 120.00 @ 3.65,365.00,1,365.00,-1.00,-0.132,100,CELH,CELH,11/20/21,120.0,CALL,175994682
2021-10-06T00:30:00+1100,Trade,BUY_TO_OPEN,AMD   211015C00113000,Equity Option,Bought 1 AMD 10/15/21 Call 113.00 @ 0.24,-24.00,1,-24.00,-1.00,-0.12,100,AMD,AMD,10/16/21,113.0,CALL,175772949
2021-10-06T00:30:00+1100,Trade,BUY_TO_OPEN,AMD   211015C00113000,Equity Option,Bought 9 AMD 10/15/21 Call 113.00 @ 0.24,-216.00,9,-24.00,-9.00,-1.10,100,AMD,AMD,10/16/21,113.0,CALL,175772949
2021-10-06T00:30:00+1100,Trade,SELL_TO_OPEN,AMD   211015C00106000,Equity Option,Sold 9 AMD 10/15/21 Call 106.00 @ 1.02,918.00,9,102.00,-9.00,-1.128,100,AMD,AMD,10/16/21,106.0,CALL,175772949
2021-10-06T00:30:00+1100,Trade,SELL_TO_OPEN,AMD   211015C00106000,Equity Option,Sold 1 AMD 10/15/21 Call 106.00 @ 1.02,102.00,1,102.00,-1.00,-0.132,100,AMD,AMD,10/16/21,106.0,CALL,175772949
2021-10-02T23:14:22+1000,Money Movement,,,,Regulatory fee adjustment,0.06,0,,--,0.00,,,,,,,
2021-10-02T07:00:00+1000,Money Movement,,VIAC,Equity,VIACOMCBS INC,10.80,0,,--,0.00,,,,,,,
2021-10-02T07:00:00+1000,Money Movement,,VIAC,Equity,VIACOMCBS INC,-1.62,0,,--,0.00,,,,,,,
2021-10-02T06:00:00+1000,Receive Deliver,,CLOV  211001C00009500,Equity Option,Removal of 3.0 CLOV 10/01/21 Call 9.50 due to expiration.,0.00,3,0.00,--,0.00,100,CLOV,CLOV,10/02/21,9.5,CALL,
2021-10-01T23:30:00+1000,Trade,BUY_TO_CLOSE,MARA  211008C00040000,Equity Option,Bought 1 MARA 10/08/21 Call 40.00 @ 0.44,-44.00,1,-44.00,0.00,-0.12,100,MARA,MARA,10/09/21,40.0,CALL,175242159
2021-10-01T23:30:00+1000,Trade,BUY_TO_CLOSE,MARA  211008C00040000,Equity Option,Bought 1 MARA 10/08/21 Call 40.00 @ 0.44,-44.00,1,-44.00,0.00,-0.12,100,MARA,MARA,10/09/21,40.0,CALL,175242159
2021-10-01T23:30:00+1000,Trade,SELL_TO_OPEN,MARA  211015C00040000,Equity Option,Sold 1 MARA 10/15/21 Call 40.00 @ 0.66,66.00,1,66.00,-1.00,-0.132,100,MARA,MARA,10/16/21,40.0,CALL,175242159
2021-10-01T23:30:00+1000,Trade,SELL_TO_OPEN,MARA  211015C00040000,Equity Option,Sold 1 MARA 10/15/21 Call 40.00 @ 0.66,66.00,1,66.00,-1.00,-0.132,100,MARA,MARA,10/16/21,40.0,CALL,175242159
2021-10-01T05:39:00+1000,Trade,BUY_TO_OPEN,SPY   230317C00445000,Equity Option,Bought 1 SPY 03/17/23 Call 445.00 @ 33.61,"-3,361.00",1,"-3,361.00",-1.00,-0.13,100,SPY,SPY,3/18/23,445.0,CALL,175194991
2021-10-01T05:36:36+1000,Trade,BUY_TO_OPEN,SPY,Equity,Bought 4 SPY @ 432.79,"-1,731.16",4,-432.79,0.00,-0.004,,,,,,,175198914
